ob,ot
0.2,3.061850497
0.21,4.726094335
0.22,4.362048371
0.23,4.227654246
0.24,4.4928863
0.25,4.687259098
0.26,3.465529569
0.27,5.074680376
0.28,3.391668819
0.29,3.995398106
0.3,3.810911614
0.31,5.34840451
0.32,3.677360549
0.33,4.748823936
0.34,4.907036399
0.35,4.981832233
0.36,5.455565412
0.37,3.885726766
0.38,5.45550976
0.39,4.928104235
0.4,5.307907344
0.41,4.393454859
0.42,5.105140672
0.43,5.4740589
0.44,6.032831951
0.45,5.060503644
0.46,4.394188608
0.47,4.390569214
0.48,5.587813456
0.49,5.974827078
0.5,5.818946323
0.51,5.181817754
0.52,6.440022862
0.53,5.642512306
0.54,6.566060079
0.55,4.862493508
0.56,5.186805875
0.57,6.380814628
0.58,6.717734745
0.59,6.513649441
0.6,5.59940044
0.61,5.372408234
0.62,6.825529451
0.63,6.761022182
0.64,5.795199735
0.65,5.772007229
0.66,6.021912986
0.67,7.103108886
0.68,7.153112795
0.69,6.715528116
0.7,6.783893118
0.71,6.27900585
0.72,7.172642586
0.73,7.434974959
0.74,6.794405042
0.75,6.873117138
